2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00
0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,20.0,10.0,0.0,10.0,10.0,0.0,20.0,10.0,10.0,20.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340.0,3350.0,4220.0,6800.0,3800.0,3710.0,3370.0,4030.0,3130.0,3050.0,3230.0,3510.0,3750.0,3760.0,4640.0,6880.0,4320.0,3710.0,4080.0,4280.0,3540.0,3300.0,3370.0,3700.0,4290.0,3680.0,4980.0,7450.0,4390.0,3930.0,4010.0,4270.0,3890.0,3660.0,3530.0,4280.0,3970.0,3940.0,4840.0,7150.0,4380.0,3840.0,1950.0,50.0,30.0,40.0,10.0,20.0,20.0,60.0,230.0,50.0,260.0,70.0,220.0,220.0,90.0,140.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460.0,520.0,560.0,980.0,370.0,360.0,420.0,490.0,400.0,510.0,430.0,490.0,620.0,530.0,550.0,1000.0,470.0,460.0,530.0,640.0,520.0,590.0,500.0,640.0,660.0,640.0,700.0,1210.0,450.0,560.0,650.0,600.0,670.0,570.0,600.0,570.0,710.0,700.0,760.0,1020.0,580.0,580.0,270.0,30.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,330.0,200.0,530.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940.0,940.0,1230.0,1460.0,950.0,1090.0,960.0,1030.0,1230.0,1210.0,900.0,1170.0,1190.0,1330.0,1440.0,1550.0,1180.0,1110.0,1310.0,1200.0,1560.0,1340.0,1140.0,1450.0,1430.0,1450.0,1850.0,2000.0,1230.0,1310.0,1160.0,1400.0,1710.0,1220.0,1200.0,1150.0,1300.0,1520.0,2050.0,1900.0,1220.0,1080.0,660.0,60.0,10.0,10.0,10.0,0.0,0.0,160.0,140.0,180.0,160.0,300.0,240.0,400.0,400.0,350.0
20.0,30.0,50.0,30.0,30.0,30.0,40.0,30.0,40.0,20.0,40.0,30.0,30.0,40.0,50.0,20.0,20.0,60.0,40.0,40.0,20.0,50.0,40.0,40.0,30.0,40.0,30.0,40.0,30.0,40.0,50.0,40.0,30.0,30.0,50.0,40.0,20.0,40.0,70.0,60.0,30.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71670.0,90610.0,89360.0,132810.0,107440.0,106450.0,98670.0,82210.0,50720.0,54260.0,70090.0,63120.0,70360.0,88750.0,97480.0,143980.0,107960.0,104390.0,109890.0,75380.0,51430.0,51810.0,67500.0,64080.0,71740.0,89500.0,89080.0,130340.0,106140.0,102390.0,91500.0,83960.0,52270.0,50640.0,66050.0,62180.0,67670.0,87910.0,89250.0,127610.0,103090.0,98780.0,50490.0,530.0,540.0,800.0,630.0,640.0,850.0,1150.0,1270.0,1130.0,1090.0,960.0,1040.0,1190.0,2440.0,2150.0
9300.0,9760.0,8130.0,13280.0,14860.0,8250.0,8770.0,9260.0,6080.0,7970.0,9440.0,8460.0,9080.0,9490.0,8260.0,13460.0,14910.0,8220.0,10700.0,7930.0,6160.0,8530.0,8740.0,8630.0,9100.0,10380.0,8870.0,14560.0,15190.0,8850.0,9350.0,9720.0,6720.0,7230.0,8810.0,8830.0,9020.0,10340.0,9170.0,15110.0,15280.0,8840.0,5430.0,60.0,70.0,90.0,70.0,90.0,160.0,160.0,120.0,130.0,210.0,120.0,130.0,160.0,260.0,280.0
1710.0,2510.0,2150.0,2990.0,2580.0,2510.0,2050.0,1610.0,1110.0,1010.0,2180.0,1630.0,1790.0,2370.0,2300.0,3400.0,2560.0,2550.0,2310.0,1560.0,1130.0,1020.0,2240.0,1670.0,1790.0,2260.0,2210.0,3320.0,2480.0,2600.0,2170.0,1450.0,1070.0,1100.0,2320.0,1600.0,1750.0,2230.0,2010.0,3240.0,2430.0,2380.0,1250.0,20.0,0.0,10.0,20.0,10.0,20.0,30.0,20.0,20.0,60.0,20.0,30.0,30.0,50.0,30.0
2060.0,2700.0,2230.0,3100.0,2390.0,2350.0,2190.0,1850.0,1230.0,1280.0,2730.0,1650.0,2120.0,2550.0,2260.0,3080.0,2400.0,2310.0,2280.0,1810.0,1360.0,1360.0,2770.0,1790.0,2250.0,2740.0,2400.0,3030.0,2450.0,2380.0,2050.0,2140.0,1470.0,1500.0,2690.0,1830.0,2150.0,2600.0,2580.0,2970.0,2430.0,2280.0,1240.0,10.0,10.0,10.0,10.0,20.0,20.0,30.0,30.0,30.0,40.0,20.0,20.0,40.0,50.0,40.0
14950.0,19740.0,17340.0,26710.0,24380.0,19790.0,18340.0,16320.0,12510.0,13200.0,19880.0,17210.0,15870.0,20420.0,18680.0,26850.0,24280.0,20890.0,19690.0,16850.0,14160.0,14050.0,20200.0,18170.0,17300.0,20590.0,19150.0,27270.0,25370.0,22480.0,19690.0,16990.0,14480.0,14740.0,20010.0,18820.0,17630.0,21580.0,20800.0,27390.0,24330.0,21020.0,10730.0,90.0,80.0,110.0,110.0,160.0,150.0,280.0,240.0,230.0,330.0,220.0,220.0,220.0,330.0,410.0
20040.0,26820.0,22260.0,30170.0,25660.0,26860.0,25460.0,19550.0,12560.0,11740.0,19080.0,17700.0,19850.0,26230.0,22790.0,31570.0,24320.0,28720.0,26430.0,17030.0,12780.0,11810.0,19800.0,17170.0,20270.0,24750.0,23680.0,34080.0,24630.0,29840.0,24720.0,17900.0,12380.0,11810.0,19180.0,17030.0,18860.0,23940.0,21950.0,33350.0,23820.0,25510.0,13990.0,220.0,60.0,130.0,100.0,100.0,130.0,200.0,220.0,170.0,210.0,170.0,230.0,210.0,310.0,320.0
10.0,10.0,10.0,30.0,30.0,20.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,20.0,30.0,30.0,20.0,10.0,10.0,10.0,0.0,20.0,10.0,10.0,10.0,20.0,30.0,30.0,20.0,20.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,50.0,70.0,140.0,100.0,80.0,80.0,100.0,30.0,40.0,130.0,190.0,70.0,90.0,80.0,160.0,70.0,110.0,90.0,80.0,40.0,50.0,120.0,160.0,70.0,110.0,100.0,120.0,110.0,120.0,130.0,80.0,50.0,50.0,150.0,140.0,80.0,90.0,120.0,180.0,80.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,20.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920.0,9200.0,8330.0,11300.0,8880.0,8160.0,7720.0,6670.0,4920.0,4490.0,10260.0,5820.0,7280.0,9340.0,8190.0,11140.0,9080.0,8470.0,8130.0,6490.0,5080.0,4830.0,10430.0,6150.0,7460.0,9530.0,8960.0,11460.0,9200.0,8550.0,8360.0,7020.0,5210.0,4910.0,10530.0,5880.0,7170.0,9490.0,8850.0,10830.0,8560.0,8240.0,4400.0,30.0,50.0,70.0,70.0,50.0,100.0,100.0,100.0,130.0,140.0,120.0,90.0,150.0,250.0,180.0
3600.0,4990.0,4590.0,7590.0,6140.0,4900.0,4710.0,3900.0,1980.0,1860.0,4260.0,2240.0,3640.0,4660.0,4790.0,8380.0,5610.0,5150.0,4580.0,3320.0,1890.0,1790.0,4400.0,2310.0,3960.0,4570.0,4570.0,8320.0,5660.0,4910.0,4360.0,3520.0,2070.0,1800.0,3980.0,2240.0,3430.0,4260.0,4320.0,7440.0,4970.0,4370.0,2520.0,20.0,20.0,10.0,20.0,10.0,20.0,30.0,20.0,30.0,50.0,30.0,30.0,20.0,40.0,40.0
2090.0,3320.0,3010.0,4740.0,4250.0,4180.0,3130.0,2180.0,1400.0,1670.0,3120.0,1540.0,2020.0,3150.0,3160.0,5070.0,4080.0,4230.0,3710.0,2050.0,1430.0,1600.0,3300.0,1770.0,2200.0,3320.0,2970.0,5280.0,4270.0,4220.0,3140.0,2450.0,1460.0,1580.0,3170.0,1600.0,2170.0,3070.0,3050.0,5270.0,4010.0,4060.0,1620.0,20.0,30.0,20.0,10.0,20.0,30.0,40.0,40.0,40.0,50.0,30.0,30.0,30.0,50.0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220.0,1840.0,1870.0,3190.0,2130.0,2160.0,1590.0,1170.0,820.0,960.0,1010.0,1030.0,1230.0,1800.0,2020.0,3470.0,2290.0,2130.0,1770.0,1180.0,760.0,970.0,1080.0,1040.0,1190.0,1880.0,2070.0,3540.0,2250.0,2080.0,1620.0,1160.0,810.0,980.0,1010.0,960.0,1190.0,1610.0,1990.0,3440.0,2020.0,1880.0,820.0,10.0,10.0,10.0,20.0,20.0,10.0,20.0,10.0,30.0,20.0,10.0,20.0,20.0,40.0,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,100.0,90.0,180.0,120.0,140.0,130.0,130.0,70.0,80.0,120.0,60.0,80.0,150.0,120.0,210.0,140.0,180.0,180.0,90.0,70.0,120.0,90.0,60.0,100.0,150.0,130.0,210.0,120.0,170.0,140.0,160.0,90.0,70.0,90.0,80.0,90.0,140.0,100.0,200.0,110.0,140.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
